"timestamp","device_id","sensor"
1676599758000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676599938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600118000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600298000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600478000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600658000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676600838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601018000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601198000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601378000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601558000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676601918000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602098000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602278000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602458000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602818000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676602998000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603178000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603358000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603718000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676603898000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604078000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604258000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604618000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604798000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676604978000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605158000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605518000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605698000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605878000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676605938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606058000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606418000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606598000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606778000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676606958000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607318000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607498000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607678000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676607858000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608218000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608398000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608578000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608758000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676608938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609118000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609298000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609478000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609658000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676609838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610018000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610198000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610378000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610558000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676610918000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611098000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611278000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611458000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611818000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676611998000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612178000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612358000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612718000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676612898000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613078000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613258000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613618000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613798000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676613978000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614158000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614518000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614698000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614878000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676614938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615058000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615418000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615598000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615778000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676615958000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616318000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616498000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616678000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676616858000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617218000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617398000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617578000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617758000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676617938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618118000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618298000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618478000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618658000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676618838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619018000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619198000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619378000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619558000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676619918000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620098000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620278000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620458000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620818000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676620998000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621178000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621358000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621718000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676621898000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622078000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622258000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622618000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622798000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676622978000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623158000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623518000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623698000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623878000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676623938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624058000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624418000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624598000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624778000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676624958000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625318000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625498000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625678000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676625858000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626218000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626398000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626578000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626758000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676626938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627118000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627298000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627478000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627658000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676627838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628018000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628198000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628378000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628558000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676628918000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629098000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629278000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629458000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629818000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676629998000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630178000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630358000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630718000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676630898000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631078000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631258000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631618000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631798000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676631978000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632158000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632518000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632698000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632878000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676632938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633058000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633418000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633598000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633778000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676633958000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634318000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634498000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634678000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676634858000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635218000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635398000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635578000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635758000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676635938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636118000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636298000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636478000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636658000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676636838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637018000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637198000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637378000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637558000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676637918000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638098000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638278000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638458000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638818000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676638998000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639178000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639358000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639718000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676639898000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640078000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640258000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640618000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640798000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676640978000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641158000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641518000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641698000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641878000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676641938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642058000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642418000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642598000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642778000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676642958000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643318000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643498000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643678000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676643858000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644218000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644398000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644578000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644758000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676644938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645118000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645298000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645478000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645658000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676645838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646018000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646198000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646378000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646558000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646738000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676646918000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647038000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647098000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647278000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647338000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647458000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647638000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647818000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647938000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676647998000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648178000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648238000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648358000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648538000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648718000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648838000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676648898000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676649078000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676649138000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676649258000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676649438000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
1676649618000,"c8524dee-8a13-45b9-85f8-9073f7a9177e",1
